Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Indoor,4G,1,Call Dropped,19.064261899999998,72.9969128,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,28.627734000000004,77.43561740000001,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,23.81419804,78.75699672,Madhya Pradesh
RJio,Indoor,4G,1,Call Dropped,19.0642577,72.9969088,Maharashtra
RJio,Outdoor,4G,3,Poor Voice Quality,26.85464146,75.7873448,Rajasthan
RJio,Outdoor,4G,3,Poor Voice Quality,26.83142243,75.83095418,Rajasthan
RJio,Indoor,4G,1,Call Dropped,19.064525399999997,72.9970013,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,28.68441468,77.5192098,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,19.0642484,72.99687990000001,Maharashtra
RJio,Outdoor,4G,3,Poor Voice Quality,25.59300883,85.13996249,Bihar
Idea,Outdoor,3G,4,Satisfactory,17.3541755,78.4186097,Telangana
RJio,Indoor,4G,5,Satisfactory,29.6728691,77.0074958,Haryana
BSNL,Outdoor,2G,2,Poor Voice Quality,11.847550737,76.02904893600001,Kerala
BSNL,Indoor,2G,2,Poor Voice Quality,11.811324515999999,76.01691541,Kerala
RJio,Travelling,4G,1,Poor Voice Quality,17.3315219,78.52650799999999,Telangana
RJio,Indoor,4G,5,Satisfactory,15.39168195,77.22554347,Andhra Pradesh
Vodafone,Travelling,3G,5,Satisfactory,9.51211242,77.63399569,Tamil Nadu
Vodafone,Indoor,4G,5,Satisfactory,23.556455472,72.618865094,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,23.556455472,72.618865094,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,17.00062842,73.33294639,Maharashtra
RJio,Indoor,4G,4,Satisfactory,26.6404591,76.09034229999999,Rajasthan
Vodafone,Indoor,4G,5,Satisfactory,17.00062842,73.33294639,Maharashtra
Idea,Indoor,4G,5,Satisfactory,19.230731667,72.856626667,Maharashtra
RJio,Indoor,4G,5,Satisfactory,26.19113626,81.00813070000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,11.94518296,79.49003975,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,18.51109463,73.73327095,Maharashtra
Idea,Indoor,4G,3,Poor Voice Quality,22.3895358,79.5524998,Madhya Pradesh
Idea,Indoor,4G,3,Poor Voice Quality,22.3895358,79.5524998,Madhya Pradesh
Idea,Outdoor,4G,4,Satisfactory,22.3895358,79.5524998,Madhya Pradesh
Idea,Outdoor,4G,4,Satisfactory,22.37645389,79.529877752,Madhya Pradesh
Airtel,Indoor,3G,2,Call Dropped,17.39675163,78.37200188,Telangana
RJio,Outdoor,4G,3,Satisfactory,30.10479019,78.28771868,Uttarakhand
RJio,Indoor,4G,4,Satisfactory,10.52163635,76.26534995,Kerala
RJio,Outdoor,4G,3,Satisfactory,30.10494374,78.28767247,Uttarakhand
RJio,Indoor,4G,5,Satisfactory,26.19112609,81.00814873,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,11.034318209,76.90858840899999,Tamil Nadu
RJio,Indoor,4G,1,Poor Voice Quality,19.1723492,73.23491059999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,11.94559866,79.49079156,Tamil Nadu
Airtel,Travelling,4G,3,Satisfactory,26.9764598,78.09033029999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,18.979635000000002,73.029361667,Maharashtra
Airtel,Indoor,3G,3,Poor Voice Quality,22.2796975,73.1494179,Gujarat
Airtel,Indoor,3G,4,Satisfactory,22.31771397,73.16943336,Gujarat
Airtel,Indoor,3G,4,Satisfactory,22.31716974,73.16812081,Gujarat
Airtel,Indoor,4G,3,Satisfactory,22.31717162,73.16843349999999,Gujarat
Airtel,Indoor,3G,3,Satisfactory,22.2892963,73.17032535,Gujarat
RJio,Outdoor,4G,1,Poor Voice Quality,22.7054961,75.9276343,Madhya Pradesh
RJio,Indoor,4G,4,Satisfactory,25.6343352,85.08818581,Bihar
RJio,Indoor,4G,4,Satisfactory,25.63444656,85.08811816,Bihar
RJio,Indoor,4G,2,Poor Voice Quality,22.6787047,72.8613054,Gujarat
Idea,Indoor,2G,1,Poor Voice Quality,18.5171112,73.84803959999999,Maharashtra
RJio,Travelling,4G,2,Call Dropped,25.593044,85.13994697,Bihar
RJio,Indoor,4G,5,Satisfactory,29.6728042,77.0074687,Haryana
Idea,Indoor,3G,1,Call Dropped,18.5999453,73.7903343,Maharashtra
RJio,Travelling,4G,2,Poor Voice Quality,25.593044,85.13994697,Bihar
RJio,Indoor,4G,5,Satisfactory,21.3476949,83.6014107,Odisha
RJio,Indoor,4G,2,Poor Voice Quality,22.9928249,72.5202978,Gujarat
Idea,Indoor,4G,1,Poor Voice Quality,18.599947399999998,73.7903368,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,22.9928249,72.5202978,Gujarat
RJio,Indoor,4G,5,Satisfactory,20.346615,85.8240675,Odisha
RJio,Indoor,4G,5,Satisfactory,26.19125596,81.00805108,Uttar Pradesh
RJio,Indoor,4G,3,Poor Voice Quality,22.99424331,72.52797822,Gujarat
Airtel,Indoor,3G,3,Satisfactory,22.22946642,84.84083005,Odisha
